"index","op","name","z","type","value","probability"
12,"R_Date","UCIAMS 191099",,"likelihood",-38009.5,0.00007933
12,"R_Date","UCIAMS 191099",,"likelihood",-38004.5,0.00008086
12,"R_Date","UCIAMS 191099",,"likelihood",-37999.5,0.00008241
12,"R_Date","UCIAMS 191099",,"likelihood",-37994.5,0.00008398
12,"R_Date","UCIAMS 191099",,"likelihood",-37989.5,0.00008555
12,"R_Date","UCIAMS 191099",,"likelihood",-37984.5,0.00008711
12,"R_Date","UCIAMS 191099",,"likelihood",-37979.5,0.00008867
12,"R_Date","UCIAMS 191099",,"likelihood",-37974.5,0.00009023
12,"R_Date","UCIAMS 191099",,"likelihood",-37969.5,0.00009182
12,"R_Date","UCIAMS 191099",,"likelihood",-37964.5,0.00009343
12,"R_Date","UCIAMS 191099",,"likelihood",-37959.5,0.00009506
12,"R_Date","UCIAMS 191099",,"likelihood",-37954.5,0.00009672
12,"R_Date","UCIAMS 191099",,"likelihood",-37949.5,0.00009842
12,"R_Date","UCIAMS 191099",,"likelihood",-37944.5,0.0001002
12,"R_Date","UCIAMS 191099",,"likelihood",-37939.5,0.00010203
12,"R_Date","UCIAMS 191099",,"likelihood",-37934.5,0.00010388
12,"R_Date","UCIAMS 191099",,"likelihood",-37929.5,0.00010572
12,"R_Date","UCIAMS 191099",,"likelihood",-37924.5,0.00010751
12,"R_Date","UCIAMS 191099",,"likelihood",-37919.5,0.00010928
12,"R_Date","UCIAMS 191099",,"likelihood",-37914.5,0.00011107
12,"R_Date","UCIAMS 191099",,"likelihood",-37909.5,0.00011293
12,"R_Date","UCIAMS 191099",,"likelihood",-37904.5,0.00011487
12,"R_Date","UCIAMS 191099",,"likelihood",-37899.5,0.00011687
12,"R_Date","UCIAMS 191099",,"likelihood",-37894.5,0.00011892
12,"R_Date","UCIAMS 191099",,"likelihood",-37889.5,0.00012098
12,"R_Date","UCIAMS 191099",,"likelihood",-37884.5,0.00012306
12,"R_Date","UCIAMS 191099",,"likelihood",-37879.5,0.00012517
12,"R_Date","UCIAMS 191099",,"likelihood",-37874.5,0.0001273
12,"R_Date","UCIAMS 191099",,"likelihood",-37869.5,0.00012942
12,"R_Date","UCIAMS 191099",,"likelihood",-37864.5,0.0001315
12,"R_Date","UCIAMS 191099",,"likelihood",-37859.5,0.00013356
12,"R_Date","UCIAMS 191099",,"likelihood",-37854.5,0.00013565
12,"R_Date","UCIAMS 191099",,"likelihood",-37849.5,0.00013783
12,"R_Date","UCIAMS 191099",,"likelihood",-37844.5,0.00014014
12,"R_Date","UCIAMS 191099",,"likelihood",-37839.5,0.00014253
12,"R_Date","UCIAMS 191099",,"likelihood",-37834.5,0.00014499
12,"R_Date","UCIAMS 191099",,"likelihood",-37829.5,0.00014749
12,"R_Date","UCIAMS 191099",,"likelihood",-37824.5,0.00015003
12,"R_Date","UCIAMS 191099",,"likelihood",-37819.5,0.00015264
12,"R_Date","UCIAMS 191099",,"likelihood",-37814.5,0.00015528
12,"R_Date","UCIAMS 191099",,"likelihood",-37809.5,0.00015793
12,"R_Date","UCIAMS 191099",,"likelihood",-37804.5,0.00016057
12,"R_Date","UCIAMS 191099",,"likelihood",-37799.5,0.00016322
12,"R_Date","UCIAMS 191099",,"likelihood",-37794.5,0.0001659
12,"R_Date","UCIAMS 191099",,"likelihood",-37789.5,0.00016861
12,"R_Date","UCIAMS 191099",,"likelihood",-37784.5,0.00017135
12,"R_Date","UCIAMS 191099",,"likelihood",-37779.5,0.0001741
12,"R_Date","UCIAMS 191099",,"likelihood",-37774.5,0.0001769
12,"R_Date","UCIAMS 191099",,"likelihood",-37769.5,0.00017978
12,"R_Date","UCIAMS 191099",,"likelihood",-37764.5,0.00018277
12,"R_Date","UCIAMS 191099",,"likelihood",-37759.5,0.00018584
12,"R_Date","UCIAMS 191099",,"likelihood",-37754.5,0.00018895
12,"R_Date","UCIAMS 191099",,"likelihood",-37749.5,0.00019203
12,"R_Date","UCIAMS 191099",,"likelihood",-37744.5,0.00019504
12,"R_Date","UCIAMS 191099",,"likelihood",-37739.5,0.00019802
12,"R_Date","UCIAMS 191099",,"likelihood",-37734.5,0.00020103
12,"R_Date","UCIAMS 191099",,"likelihood",-37729.5,0.00020414
12,"R_Date","UCIAMS 191099",,"likelihood",-37724.5,0.00020739
12,"R_Date","UCIAMS 191099",,"likelihood",-37719.5,0.00021073
12,"R_Date","UCIAMS 191099",,"likelihood",-37714.5,0.0002141
12,"R_Date","UCIAMS 191099",,"likelihood",-37709.5,0.00021744
12,"R_Date","UCIAMS 191099",,"likelihood",-37704.5,0.00022071
12,"R_Date","UCIAMS 191099",,"likelihood",-37699.5,0.00022397
12,"R_Date","UCIAMS 191099",,"likelihood",-37694.5,0.00022722
12,"R_Date","UCIAMS 191099",,"likelihood",-37689.5,0.00023051
12,"R_Date","UCIAMS 191099",,"likelihood",-37684.5,0.00023386
12,"R_Date","UCIAMS 191099",,"likelihood",-37679.5,0.00023724
12,"R_Date","UCIAMS 191099",,"likelihood",-37674.5,0.00024063
12,"R_Date","UCIAMS 191099",,"likelihood",-37669.5,0.00024399
12,"R_Date","UCIAMS 191099",,"likelihood",-37664.5,0.00024729
12,"R_Date","UCIAMS 191099",,"likelihood",-37659.5,0.00025056
12,"R_Date","UCIAMS 191099",,"likelihood",-37654.5,0.00025384
12,"R_Date","UCIAMS 191099",,"likelihood",-37649.5,0.00025715
12,"R_Date","UCIAMS 191099",,"likelihood",-37644.5,0.00026051
12,"R_Date","UCIAMS 191099",,"likelihood",-37639.5,0.00026389
12,"R_Date","UCIAMS 191099",,"likelihood",-37634.5,0.00026729
12,"R_Date","UCIAMS 191099",,"likelihood",-37629.5,0.0002707
12,"R_Date","UCIAMS 191099",,"likelihood",-37624.5,0.00027414
12,"R_Date","UCIAMS 191099",,"likelihood",-37619.5,0.00027758
12,"R_Date","UCIAMS 191099",,"likelihood",-37614.5,0.00028105
12,"R_Date","UCIAMS 191099",,"likelihood",-37609.5,0.00028454
12,"R_Date","UCIAMS 191099",,"likelihood",-37604.5,0.00028806
12,"R_Date","UCIAMS 191099",,"likelihood",-37599.5,0.0002916
12,"R_Date","UCIAMS 191099",,"likelihood",-37594.5,0.00029516
12,"R_Date","UCIAMS 191099",,"likelihood",-37589.5,0.00029872
12,"R_Date","UCIAMS 191099",,"likelihood",-37584.5,0.00030229
12,"R_Date","UCIAMS 191099",,"likelihood",-37579.5,0.00030588
12,"R_Date","UCIAMS 191099",,"likelihood",-37574.5,0.00030947
12,"R_Date","UCIAMS 191099",,"likelihood",-37569.5,0.00031307
12,"R_Date","UCIAMS 191099",,"likelihood",-37564.5,0.0003167
12,"R_Date","UCIAMS 191099",,"likelihood",-37559.5,0.0003202
12,"R_Date","UCIAMS 191099",,"likelihood",-37554.5,0.0003239
12,"R_Date","UCIAMS 191099",,"likelihood",-37549.5,0.0003275
12,"R_Date","UCIAMS 191099",,"likelihood",-37544.5,0.0003313
12,"R_Date","UCIAMS 191099",,"likelihood",-37539.5,0.0003351
12,"R_Date","UCIAMS 191099",,"likelihood",-37534.5,0.0003389
12,"R_Date","UCIAMS 191099",,"likelihood",-37529.5,0.0003428
12,"R_Date","UCIAMS 191099",,"likelihood",-37524.5,0.0003466
12,"R_Date","UCIAMS 191099",,"likelihood",-37519.5,0.0003504
12,"R_Date","UCIAMS 191099",,"likelihood",-37514.5,0.0003542
12,"R_Date","UCIAMS 191099",,"likelihood",-37509.5,0.0003581
12,"R_Date","UCIAMS 191099",,"likelihood",-37504.5,0.000362
12,"R_Date","UCIAMS 191099",,"likelihood",-37499.5,0.000366
12,"R_Date","UCIAMS 191099",,"likelihood",-37494.5,0.00037
12,"R_Date","UCIAMS 191099",,"likelihood",-37489.5,0.000374
12,"R_Date","UCIAMS 191099",,"likelihood",-37484.5,0.0003779
12,"R_Date","UCIAMS 191099",,"likelihood",-37479.5,0.0003818
12,"R_Date","UCIAMS 191099",,"likelihood",-37474.5,0.0003858
12,"R_Date","UCIAMS 191099",,"likelihood",-37469.5,0.0003898
12,"R_Date","UCIAMS 191099",,"likelihood",-37464.5,0.0003939
12,"R_Date","UCIAMS 191099",,"likelihood",-37459.5,0.0003981
12,"R_Date","UCIAMS 191099",,"likelihood",-37454.5,0.0004024
12,"R_Date","UCIAMS 191099",,"likelihood",-37449.5,0.0004067
12,"R_Date","UCIAMS 191099",,"likelihood",-37444.5,0.0004109
12,"R_Date","UCIAMS 191099",,"likelihood",-37439.5,0.0004152
12,"R_Date","UCIAMS 191099",,"likelihood",-37434.5,0.0004195
12,"R_Date","UCIAMS 191099",,"likelihood",-37429.5,0.0004239
12,"R_Date","UCIAMS 191099",,"likelihood",-37424.5,0.0004284
12,"R_Date","UCIAMS 191099",,"likelihood",-37419.5,0.0004329
12,"R_Date","UCIAMS 191099",,"likelihood",-37414.5,0.0004375
12,"R_Date","UCIAMS 191099",,"likelihood",-37409.5,0.000442
12,"R_Date","UCIAMS 191099",,"likelihood",-37404.5,0.0004464
12,"R_Date","UCIAMS 191099",,"likelihood",-37399.5,0.0004508
12,"R_Date","UCIAMS 191099",,"likelihood",-37394.5,0.0004552
12,"R_Date","UCIAMS 191099",,"likelihood",-37389.5,0.0004595
12,"R_Date","UCIAMS 191099",,"likelihood",-37384.5,0.0004639
12,"R_Date","UCIAMS 191099",,"likelihood",-37379.5,0.0004682
12,"R_Date","UCIAMS 191099",,"likelihood",-37374.5,0.0004726
12,"R_Date","UCIAMS 191099",,"likelihood",-37369.5,0.0004768
12,"R_Date","UCIAMS 191099",,"likelihood",-37364.5,0.0004811
12,"R_Date","UCIAMS 191099",,"likelihood",-37359.5,0.0004853
12,"R_Date","UCIAMS 191099",,"likelihood",-37354.5,0.0004894
12,"R_Date","UCIAMS 191099",,"likelihood",-37349.5,0.0004935
12,"R_Date","UCIAMS 191099",,"likelihood",-37344.5,0.0004976
12,"R_Date","UCIAMS 191099",,"likelihood",-37339.5,0.0005017
12,"R_Date","UCIAMS 191099",,"likelihood",-37334.5,0.0005057
12,"R_Date","UCIAMS 191099",,"likelihood",-37329.5,0.0005096
12,"R_Date","UCIAMS 191099",,"likelihood",-37324.5,0.0005134
12,"R_Date","UCIAMS 191099",,"likelihood",-37319.5,0.000517
12,"R_Date","UCIAMS 191099",,"likelihood",-37314.5,0.0005205
12,"R_Date","UCIAMS 191099",,"likelihood",-37309.5,0.0005241
12,"R_Date","UCIAMS 191099",,"likelihood",-37304.5,0.0005276
12,"R_Date","UCIAMS 191099",,"likelihood",-37299.5,0.0005311
12,"R_Date","UCIAMS 191099",,"likelihood",-37294.5,0.0005345
12,"R_Date","UCIAMS 191099",,"likelihood",-37289.5,0.0005377
12,"R_Date","UCIAMS 191099",,"likelihood",-37284.5,0.0005408
12,"R_Date","UCIAMS 191099",,"likelihood",-37279.5,0.0005438
12,"R_Date","UCIAMS 191099",,"likelihood",-37274.5,0.0005466
12,"R_Date","UCIAMS 191099",,"likelihood",-37269.5,0.0005494
12,"R_Date","UCIAMS 191099",,"likelihood",-37264.5,0.000552
12,"R_Date","UCIAMS 191099",,"likelihood",-37259.5,0.0005546
12,"R_Date","UCIAMS 191099",,"likelihood",-37254.5,0.000557
12,"R_Date","UCIAMS 191099",,"likelihood",-37249.5,0.0005593
12,"R_Date","UCIAMS 191099",,"likelihood",-37244.5,0.0005614
12,"R_Date","UCIAMS 191099",,"likelihood",-37239.5,0.0005634
12,"R_Date","UCIAMS 191099",,"likelihood",-37234.5,0.0005652
12,"R_Date","UCIAMS 191099",,"likelihood",-37229.5,0.0005669
12,"R_Date","UCIAMS 191099",,"likelihood",-37224.5,0.0005685
12,"R_Date","UCIAMS 191099",,"likelihood",-37219.5,0.0005699
12,"R_Date","UCIAMS 191099",,"likelihood",-37214.5,0.0005711
12,"R_Date","UCIAMS 191099",,"likelihood",-37209.5,0.0005721
12,"R_Date","UCIAMS 191099",,"likelihood",-37204.5,0.0005729
12,"R_Date","UCIAMS 191099",,"likelihood",-37199.5,0.0005735
12,"R_Date","UCIAMS 191099",,"likelihood",-37194.5,0.0005739
12,"R_Date","UCIAMS 191099",,"likelihood",-37189.5,0.0005742
12,"R_Date","UCIAMS 191099",,"likelihood",-37184.5,0.0005743
12,"R_Date","UCIAMS 191099",,"likelihood",-37179.5,0.0005743
12,"R_Date","UCIAMS 191099",,"likelihood",-37174.5,0.0005742
12,"R_Date","UCIAMS 191099",,"likelihood",-37169.5,0.0005739
12,"R_Date","UCIAMS 191099",,"likelihood",-37164.5,0.0005735
12,"R_Date","UCIAMS 191099",,"likelihood",-37159.5,0.0005729
12,"R_Date","UCIAMS 191099",,"likelihood",-37154.5,0.0005721
12,"R_Date","UCIAMS 191099",,"likelihood",-37149.5,0.0005713
12,"R_Date","UCIAMS 191099",,"likelihood",-37144.5,0.0005703
12,"R_Date","UCIAMS 191099",,"likelihood",-37139.5,0.0005693
12,"R_Date","UCIAMS 191099",,"likelihood",-37134.5,0.0005682
12,"R_Date","UCIAMS 191099",,"likelihood",-37129.5,0.0005671
12,"R_Date","UCIAMS 191099",,"likelihood",-37124.5,0.0005659
12,"R_Date","UCIAMS 191099",,"likelihood",-37119.5,0.0005646
12,"R_Date","UCIAMS 191099",,"likelihood",-37114.5,0.0005633
12,"R_Date","UCIAMS 191099",,"likelihood",-37109.5,0.000562
12,"R_Date","UCIAMS 191099",,"likelihood",-37104.5,0.0005607
12,"R_Date","UCIAMS 191099",,"likelihood",-37099.5,0.0005595
12,"R_Date","UCIAMS 191099",,"likelihood",-37094.5,0.0005583
12,"R_Date","UCIAMS 191099",,"likelihood",-37089.5,0.000557
12,"R_Date","UCIAMS 191099",,"likelihood",-37084.5,0.0005555
12,"R_Date","UCIAMS 191099",,"likelihood",-37079.5,0.0005541
12,"R_Date","UCIAMS 191099",,"likelihood",-37074.5,0.0005526
12,"R_Date","UCIAMS 191099",,"likelihood",-37069.5,0.0005511
12,"R_Date","UCIAMS 191099",,"likelihood",-37064.5,0.0005497
12,"R_Date","UCIAMS 191099",,"likelihood",-37059.5,0.0005483
12,"R_Date","UCIAMS 191099",,"likelihood",-37054.5,0.000547
12,"R_Date","UCIAMS 191099",,"likelihood",-37049.5,0.0005456
12,"R_Date","UCIAMS 191099",,"likelihood",-37044.5,0.0005441
12,"R_Date","UCIAMS 191099",,"likelihood",-37039.5,0.0005427
12,"R_Date","UCIAMS 191099",,"likelihood",-37034.5,0.0005412
12,"R_Date","UCIAMS 191099",,"likelihood",-37029.5,0.0005399
12,"R_Date","UCIAMS 191099",,"likelihood",-37024.5,0.0005386
12,"R_Date","UCIAMS 191099",,"likelihood",-37019.5,0.0005374
12,"R_Date","UCIAMS 191099",,"likelihood",-37014.5,0.0005363
12,"R_Date","UCIAMS 191099",,"likelihood",-37009.5,0.0005351
12,"R_Date","UCIAMS 191099",,"likelihood",-37004.5,0.0005338
12,"R_Date","UCIAMS 191099",,"likelihood",-36999.5,0.0005324
12,"R_Date","UCIAMS 191099",,"likelihood",-36994.5,0.0005311
12,"R_Date","UCIAMS 191099",,"likelihood",-36989.5,0.0005298
12,"R_Date","UCIAMS 191099",,"likelihood",-36984.5,0.0005287
12,"R_Date","UCIAMS 191099",,"likelihood",-36979.5,0.0005277
12,"R_Date","UCIAMS 191099",,"likelihood",-36974.5,0.0005267
12,"R_Date","UCIAMS 191099",,"likelihood",-36969.5,0.0005257
12,"R_Date","UCIAMS 191099",,"likelihood",-36964.5,0.0005247
12,"R_Date","UCIAMS 191099",,"likelihood",-36959.5,0.0005238
12,"R_Date","UCIAMS 191099",,"likelihood",-36954.5,0.0005228
12,"R_Date","UCIAMS 191099",,"likelihood",-36949.5,0.0005219
12,"R_Date","UCIAMS 191099",,"likelihood",-36944.5,0.000521
12,"R_Date","UCIAMS 191099",,"likelihood",-36939.5,0.0005202
12,"R_Date","UCIAMS 191099",,"likelihood",-36934.5,0.0005193
12,"R_Date","UCIAMS 191099",,"likelihood",-36929.5,0.0005185
12,"R_Date","UCIAMS 191099",,"likelihood",-36924.5,0.0005177
12,"R_Date","UCIAMS 191099",,"likelihood",-36919.5,0.000517
12,"R_Date","UCIAMS 191099",,"likelihood",-36914.5,0.0005162
12,"R_Date","UCIAMS 191099",,"likelihood",-36909.5,0.0005155
12,"R_Date","UCIAMS 191099",,"likelihood",-36904.5,0.0005149
12,"R_Date","UCIAMS 191099",,"likelihood",-36899.5,0.0005142
12,"R_Date","UCIAMS 191099",,"likelihood",-36894.5,0.0005136
12,"R_Date","UCIAMS 191099",,"likelihood",-36889.5,0.000513
12,"R_Date","UCIAMS 191099",,"likelihood",-36884.5,0.0005123
12,"R_Date","UCIAMS 191099",,"likelihood",-36879.5,0.0005116
12,"R_Date","UCIAMS 191099",,"likelihood",-36874.5,0.000511
12,"R_Date","UCIAMS 191099",,"likelihood",-36869.5,0.0005104
12,"R_Date","UCIAMS 191099",,"likelihood",-36864.5,0.00051
12,"R_Date","UCIAMS 191099",,"likelihood",-36859.5,0.0005096
12,"R_Date","UCIAMS 191099",,"likelihood",-36854.5,0.0005093
12,"R_Date","UCIAMS 191099",,"likelihood",-36849.5,0.000509
12,"R_Date","UCIAMS 191099",,"likelihood",-36844.5,0.0005087
12,"R_Date","UCIAMS 191099",,"likelihood",-36839.5,0.0005084
12,"R_Date","UCIAMS 191099",,"likelihood",-36834.5,0.0005081
12,"R_Date","UCIAMS 191099",,"likelihood",-36829.5,0.0005078
12,"R_Date","UCIAMS 191099",,"likelihood",-36824.5,0.0005075
12,"R_Date","UCIAMS 191099",,"likelihood",-36819.5,0.0005071
12,"R_Date","UCIAMS 191099",,"likelihood",-36814.5,0.0005068
12,"R_Date","UCIAMS 191099",,"likelihood",-36809.5,0.0005064
12,"R_Date","UCIAMS 191099",,"likelihood",-36804.5,0.000506
12,"R_Date","UCIAMS 191099",,"likelihood",-36799.5,0.0005056
12,"R_Date","UCIAMS 191099",,"likelihood",-36794.5,0.0005052
12,"R_Date","UCIAMS 191099",,"likelihood",-36789.5,0.0005048
12,"R_Date","UCIAMS 191099",,"likelihood",-36784.5,0.0005045
12,"R_Date","UCIAMS 191099",,"likelihood",-36779.5,0.0005042
12,"R_Date","UCIAMS 191099",,"likelihood",-36774.5,0.0005039
12,"R_Date","UCIAMS 191099",,"likelihood",-36769.5,0.0005035
12,"R_Date","UCIAMS 191099",,"likelihood",-36764.5,0.0005029
12,"R_Date","UCIAMS 191099",,"likelihood",-36759.5,0.0005023
12,"R_Date","UCIAMS 191099",,"likelihood",-36754.5,0.0005016
12,"R_Date","UCIAMS 191099",,"likelihood",-36749.5,0.0005009
12,"R_Date","UCIAMS 191099",,"likelihood",-36744.5,0.0005004
12,"R_Date","UCIAMS 191099",,"likelihood",-36739.5,0.0005
12,"R_Date","UCIAMS 191099",,"likelihood",-36734.5,0.0004995
12,"R_Date","UCIAMS 191099",,"likelihood",-36729.5,0.0004989
12,"R_Date","UCIAMS 191099",,"likelihood",-36724.5,0.0004982
12,"R_Date","UCIAMS 191099",,"likelihood",-36719.5,0.0004974
12,"R_Date","UCIAMS 191099",,"likelihood",-36714.5,0.0004965
12,"R_Date","UCIAMS 191099",,"likelihood",-36709.5,0.0004957
12,"R_Date","UCIAMS 191099",,"likelihood",-36704.5,0.0004951
12,"R_Date","UCIAMS 191099",,"likelihood",-36699.5,0.0004945
12,"R_Date","UCIAMS 191099",,"likelihood",-36694.5,0.0004939
12,"R_Date","UCIAMS 191099",,"likelihood",-36689.5,0.0004933
12,"R_Date","UCIAMS 191099",,"likelihood",-36684.5,0.0004927
12,"R_Date","UCIAMS 191099",,"likelihood",-36679.5,0.000492
12,"R_Date","UCIAMS 191099",,"likelihood",-36674.5,0.0004913
12,"R_Date","UCIAMS 191099",,"likelihood",-36669.5,0.0004905
12,"R_Date","UCIAMS 191099",,"likelihood",-36664.5,0.0004895
12,"R_Date","UCIAMS 191099",,"likelihood",-36659.5,0.0004883
12,"R_Date","UCIAMS 191099",,"likelihood",-36654.5,0.0004872
12,"R_Date","UCIAMS 191099",,"likelihood",-36649.5,0.000486
12,"R_Date","UCIAMS 191099",,"likelihood",-36644.5,0.000485
12,"R_Date","UCIAMS 191099",,"likelihood",-36639.5,0.000484
12,"R_Date","UCIAMS 191099",,"likelihood",-36634.5,0.000483
12,"R_Date","UCIAMS 191099",,"likelihood",-36629.5,0.0004819
12,"R_Date","UCIAMS 191099",,"likelihood",-36624.5,0.0004809
12,"R_Date","UCIAMS 191099",,"likelihood",-36619.5,0.0004798
12,"R_Date","UCIAMS 191099",,"likelihood",-36614.5,0.0004787
12,"R_Date","UCIAMS 191099",,"likelihood",-36609.5,0.0004776
12,"R_Date","UCIAMS 191099",,"likelihood",-36604.5,0.0004764
12,"R_Date","UCIAMS 191099",,"likelihood",-36599.5,0.0004752
12,"R_Date","UCIAMS 191099",,"likelihood",-36594.5,0.000474
12,"R_Date","UCIAMS 191099",,"likelihood",-36589.5,0.0004727
12,"R_Date","UCIAMS 191099",,"likelihood",-36584.5,0.0004714
12,"R_Date","UCIAMS 191099",,"likelihood",-36579.5,0.0004701
12,"R_Date","UCIAMS 191099",,"likelihood",-36574.5,0.0004687
12,"R_Date","UCIAMS 191099",,"likelihood",-36569.5,0.0004674
12,"R_Date","UCIAMS 191099",,"likelihood",-36564.5,0.0004662
12,"R_Date","UCIAMS 191099",,"likelihood",-36559.5,0.0004649
12,"R_Date","UCIAMS 191099",,"likelihood",-36554.5,0.0004636
12,"R_Date","UCIAMS 191099",,"likelihood",-36549.5,0.0004623
12,"R_Date","UCIAMS 191099",,"likelihood",-36544.5,0.0004608
12,"R_Date","UCIAMS 191099",,"likelihood",-36539.5,0.0004593
12,"R_Date","UCIAMS 191099",,"likelihood",-36534.5,0.0004578
12,"R_Date","UCIAMS 191099",,"likelihood",-36529.5,0.0004562
12,"R_Date","UCIAMS 191099",,"likelihood",-36524.5,0.0004546
12,"R_Date","UCIAMS 191099",,"likelihood",-36519.5,0.0004531
12,"R_Date","UCIAMS 191099",,"likelihood",-36514.5,0.0004515
12,"R_Date","UCIAMS 191099",,"likelihood",-36509.5,0.0004499
12,"R_Date","UCIAMS 191099",,"likelihood",-36504.5,0.0004485
12,"R_Date","UCIAMS 191099",,"likelihood",-36499.5,0.000447
12,"R_Date","UCIAMS 191099",,"likelihood",-36494.5,0.0004456
12,"R_Date","UCIAMS 191099",,"likelihood",-36489.5,0.0004441
12,"R_Date","UCIAMS 191099",,"likelihood",-36484.5,0.0004426
12,"R_Date","UCIAMS 191099",,"likelihood",-36479.5,0.0004411
12,"R_Date","UCIAMS 191099",,"likelihood",-36474.5,0.0004396
12,"R_Date","UCIAMS 191099",,"likelihood",-36469.5,0.0004381
12,"R_Date","UCIAMS 191099",,"likelihood",-36464.5,0.0004366
12,"R_Date","UCIAMS 191099",,"likelihood",-36459.5,0.0004351
12,"R_Date","UCIAMS 191099",,"likelihood",-36454.5,0.0004336
12,"R_Date","UCIAMS 191099",,"likelihood",-36449.5,0.0004321
12,"R_Date","UCIAMS 191099",,"likelihood",-36444.5,0.0004309
12,"R_Date","UCIAMS 191099",,"likelihood",-36439.5,0.0004296
12,"R_Date","UCIAMS 191099",,"likelihood",-36434.5,0.0004285
12,"R_Date","UCIAMS 191099",,"likelihood",-36429.5,0.0004273
12,"R_Date","UCIAMS 191099",,"likelihood",-36424.5,0.0004261
12,"R_Date","UCIAMS 191099",,"likelihood",-36419.5,0.0004249
12,"R_Date","UCIAMS 191099",,"likelihood",-36414.5,0.0004237
12,"R_Date","UCIAMS 191099",,"likelihood",-36409.5,0.0004225
12,"R_Date","UCIAMS 191099",,"likelihood",-36404.5,0.0004212
12,"R_Date","UCIAMS 191099",,"likelihood",-36399.5,0.00042
12,"R_Date","UCIAMS 191099",,"likelihood",-36394.5,0.0004187
12,"R_Date","UCIAMS 191099",,"likelihood",-36389.5,0.0004174
12,"R_Date","UCIAMS 191099",,"likelihood",-36384.5,0.0004162
12,"R_Date","UCIAMS 191099",,"likelihood",-36379.5,0.0004149
12,"R_Date","UCIAMS 191099",,"likelihood",-36374.5,0.0004137
12,"R_Date","UCIAMS 191099",,"likelihood",-36369.5,0.0004124
12,"R_Date","UCIAMS 191099",,"likelihood",-36364.5,0.0004111
12,"R_Date","UCIAMS 191099",,"likelihood",-36359.5,0.0004098
12,"R_Date","UCIAMS 191099",,"likelihood",-36354.5,0.0004085
12,"R_Date","UCIAMS 191099",,"likelihood",-36349.5,0.0004073
12,"R_Date","UCIAMS 191099",,"likelihood",-36344.5,0.0004062
12,"R_Date","UCIAMS 191099",,"likelihood",-36339.5,0.0004051
12,"R_Date","UCIAMS 191099",,"likelihood",-36334.5,0.000404
12,"R_Date","UCIAMS 191099",,"likelihood",-36329.5,0.0004029
12,"R_Date","UCIAMS 191099",,"likelihood",-36324.5,0.0004017
12,"R_Date","UCIAMS 191099",,"likelihood",-36319.5,0.0004004
12,"R_Date","UCIAMS 191099",,"likelihood",-36314.5,0.0003991
12,"R_Date","UCIAMS 191099",,"likelihood",-36309.5,0.0003978
12,"R_Date","UCIAMS 191099",,"likelihood",-36304.5,0.0003964
12,"R_Date","UCIAMS 191099",,"likelihood",-36299.5,0.0003951
12,"R_Date","UCIAMS 191099",,"likelihood",-36294.5,0.0003938
12,"R_Date","UCIAMS 191099",,"likelihood",-36289.5,0.0003925
12,"R_Date","UCIAMS 191099",,"likelihood",-36284.5,0.0003914
12,"R_Date","UCIAMS 191099",,"likelihood",-36279.5,0.0003903
12,"R_Date","UCIAMS 191099",,"likelihood",-36274.5,0.0003892
12,"R_Date","UCIAMS 191099",,"likelihood",-36269.5,0.0003881
12,"R_Date","UCIAMS 191099",,"likelihood",-36264.5,0.0003868
12,"R_Date","UCIAMS 191099",,"likelihood",-36259.5,0.0003854
12,"R_Date","UCIAMS 191099",,"likelihood",-36254.5,0.0003841
12,"R_Date","UCIAMS 191099",,"likelihood",-36249.5,0.0003828
12,"R_Date","UCIAMS 191099",,"likelihood",-36244.5,0.0003816
12,"R_Date","UCIAMS 191099",,"likelihood",-36239.5,0.0003805
12,"R_Date","UCIAMS 191099",,"likelihood",-36234.5,0.0003794
12,"R_Date","UCIAMS 191099",,"likelihood",-36229.5,0.0003783
12,"R_Date","UCIAMS 191099",,"likelihood",-36224.5,0.0003772
12,"R_Date","UCIAMS 191099",,"likelihood",-36219.5,0.0003761
12,"R_Date","UCIAMS 191099",,"likelihood",-36214.5,0.0003749
12,"R_Date","UCIAMS 191099",,"likelihood",-36209.5,0.0003738
12,"R_Date","UCIAMS 191099",,"likelihood",-36204.5,0.0003727
12,"R_Date","UCIAMS 191099",,"likelihood",-36199.5,0.0003716
12,"R_Date","UCIAMS 191099",,"likelihood",-36194.5,0.0003705
12,"R_Date","UCIAMS 191099",,"likelihood",-36189.5,0.0003694
12,"R_Date","UCIAMS 191099",,"likelihood",-36184.5,0.0003682
12,"R_Date","UCIAMS 191099",,"likelihood",-36179.5,0.0003671
12,"R_Date","UCIAMS 191099",,"likelihood",-36174.5,0.0003659
12,"R_Date","UCIAMS 191099",,"likelihood",-36169.5,0.0003649
12,"R_Date","UCIAMS 191099",,"likelihood",-36164.5,0.0003638
12,"R_Date","UCIAMS 191099",,"likelihood",-36159.5,0.0003629
12,"R_Date","UCIAMS 191099",,"likelihood",-36154.5,0.000362
12,"R_Date","UCIAMS 191099",,"likelihood",-36149.5,0.0003611
12,"R_Date","UCIAMS 191099",,"likelihood",-36144.5,0.0003603
12,"R_Date","UCIAMS 191099",,"likelihood",-36139.5,0.0003596
12,"R_Date","UCIAMS 191099",,"likelihood",-36134.5,0.0003588
12,"R_Date","UCIAMS 191099",,"likelihood",-36129.5,0.0003581
12,"R_Date","UCIAMS 191099",,"likelihood",-36124.5,0.0003573
