"index","op","name","z","type","value","probability"
9,"R_Date","UCIAMS 198295",,"posterior",-36064.5,0.0004762
9,"R_Date","UCIAMS 198295",,"posterior",-36059.5,0.0004955
9,"R_Date","UCIAMS 198295",,"posterior",-36054.5,0.0004883
9,"R_Date","UCIAMS 198295",,"posterior",-36049.5,0.0004928
9,"R_Date","UCIAMS 198295",,"posterior",-36044.5,0.000477
9,"R_Date","UCIAMS 198295",,"posterior",-36039.5,0.0004821
9,"R_Date","UCIAMS 198295",,"posterior",-36034.5,0.0004954
9,"R_Date","UCIAMS 198295",,"posterior",-36029.5,0.000489
9,"R_Date","UCIAMS 198295",,"posterior",-36024.5,0.000479
9,"R_Date","UCIAMS 198295",,"posterior",-36019.5,0.0004841
9,"R_Date","UCIAMS 198295",,"posterior",-36014.5,0.0004989
9,"R_Date","UCIAMS 198295",,"posterior",-36009.5,0.0004881
9,"R_Date","UCIAMS 198295",,"posterior",-36004.5,0.000485
9,"R_Date","UCIAMS 198295",,"posterior",-35999.5,0.0004994
9,"R_Date","UCIAMS 198295",,"posterior",-35994.5,0.000479
9,"R_Date","UCIAMS 198295",,"posterior",-35989.5,0.0004801
9,"R_Date","UCIAMS 198295",,"posterior",-35984.5,0.0004875
9,"R_Date","UCIAMS 198295",,"posterior",-35979.5,0.0004875
9,"R_Date","UCIAMS 198295",,"posterior",-35974.5,0.0004826
9,"R_Date","UCIAMS 198295",,"posterior",-35969.5,0.000488
9,"R_Date","UCIAMS 198295",,"posterior",-35964.5,0.0004972
9,"R_Date","UCIAMS 198295",,"posterior",-35959.5,0.0004892
9,"R_Date","UCIAMS 198295",,"posterior",-35954.5,0.0004951
9,"R_Date","UCIAMS 198295",,"posterior",-35949.5,0.0004915
9,"R_Date","UCIAMS 198295",,"posterior",-35944.5,0.0004928
9,"R_Date","UCIAMS 198295",,"posterior",-35939.5,0.0004786
9,"R_Date","UCIAMS 198295",,"posterior",-35934.5,0.0004779
9,"R_Date","UCIAMS 198295",,"posterior",-35929.5,0.0004738
9,"R_Date","UCIAMS 198295",,"posterior",-35924.5,0.0004816
9,"R_Date","UCIAMS 198295",,"posterior",-35919.5,0.0005108
9,"R_Date","UCIAMS 198295",,"posterior",-35914.5,0.0004672
9,"R_Date","UCIAMS 198295",,"posterior",-35909.5,0.0004893
9,"R_Date","UCIAMS 198295",,"posterior",-35904.5,0.0005033
9,"R_Date","UCIAMS 198295",,"posterior",-35899.5,0.0005103
9,"R_Date","UCIAMS 198295",,"posterior",-35894.5,0.0004964
9,"R_Date","UCIAMS 198295",,"posterior",-35889.5,0.0004983
9,"R_Date","UCIAMS 198295",,"posterior",-35884.5,0.0004999
9,"R_Date","UCIAMS 198295",,"posterior",-35879.5,0.0005014
9,"R_Date","UCIAMS 198295",,"posterior",-35874.5,0.0004903
9,"R_Date","UCIAMS 198295",,"posterior",-35869.5,0.000487
9,"R_Date","UCIAMS 198295",,"posterior",-35864.5,0.0004927
9,"R_Date","UCIAMS 198295",,"posterior",-35859.5,0.0004965
9,"R_Date","UCIAMS 198295",,"posterior",-35854.5,0.0004988
9,"R_Date","UCIAMS 198295",,"posterior",-35849.5,0.0004931
9,"R_Date","UCIAMS 198295",,"posterior",-35844.5,0.0005026
9,"R_Date","UCIAMS 198295",,"posterior",-35839.5,0.0004981
9,"R_Date","UCIAMS 198295",,"posterior",-35834.5,0.0005011
9,"R_Date","UCIAMS 198295",,"posterior",-35829.5,0.000506
9,"R_Date","UCIAMS 198295",,"posterior",-35824.5,0.000489
9,"R_Date","UCIAMS 198295",,"posterior",-35819.5,0.0005135
9,"R_Date","UCIAMS 198295",,"posterior",-35814.5,0.0005052
9,"R_Date","UCIAMS 198295",,"posterior",-35809.5,0.0004952
9,"R_Date","UCIAMS 198295",,"posterior",-35804.5,0.0005144
9,"R_Date","UCIAMS 198295",,"posterior",-35799.5,0.0005086
9,"R_Date","UCIAMS 198295",,"posterior",-35794.5,0.0005106
9,"R_Date","UCIAMS 198295",,"posterior",-35789.5,0.0005162
9,"R_Date","UCIAMS 198295",,"posterior",-35784.5,0.000524
9,"R_Date","UCIAMS 198295",,"posterior",-35779.5,0.000512
9,"R_Date","UCIAMS 198295",,"posterior",-35774.5,0.0005353
9,"R_Date","UCIAMS 198295",,"posterior",-35769.5,0.0005378
9,"R_Date","UCIAMS 198295",,"posterior",-35764.5,0.0005317
9,"R_Date","UCIAMS 198295",,"posterior",-35759.5,0.0005298
9,"R_Date","UCIAMS 198295",,"posterior",-35754.5,0.0005394
9,"R_Date","UCIAMS 198295",,"posterior",-35749.5,0.0005482
9,"R_Date","UCIAMS 198295",,"posterior",-35744.5,0.0005451
9,"R_Date","UCIAMS 198295",,"posterior",-35739.5,0.0005647
9,"R_Date","UCIAMS 198295",,"posterior",-35734.5,0.0005441
9,"R_Date","UCIAMS 198295",,"posterior",-35729.5,0.000571
9,"R_Date","UCIAMS 198295",,"posterior",-35724.5,0.0005585
9,"R_Date","UCIAMS 198295",,"posterior",-35719.5,0.0005741
9,"R_Date","UCIAMS 198295",,"posterior",-35714.5,0.0005776
9,"R_Date","UCIAMS 198295",,"posterior",-35709.5,0.0005857
9,"R_Date","UCIAMS 198295",,"posterior",-35704.5,0.0005793
9,"R_Date","UCIAMS 198295",,"posterior",-35699.5,0.0005982
9,"R_Date","UCIAMS 198295",,"posterior",-35694.5,0.0005858
9,"R_Date","UCIAMS 198295",,"posterior",-35689.5,0.0005865
9,"R_Date","UCIAMS 198295",,"posterior",-35684.5,0.0005994
9,"R_Date","UCIAMS 198295",,"posterior",-35679.5,0.0006051
9,"R_Date","UCIAMS 198295",,"posterior",-35674.5,0.0006119
9,"R_Date","UCIAMS 198295",,"posterior",-35669.5,0.0006266
9,"R_Date","UCIAMS 198295",,"posterior",-35664.5,0.000603
9,"R_Date","UCIAMS 198295",,"posterior",-35659.5,0.0006093
9,"R_Date","UCIAMS 198295",,"posterior",-35654.5,0.0006271
9,"R_Date","UCIAMS 198295",,"posterior",-35649.5,0.0006292
9,"R_Date","UCIAMS 198295",,"posterior",-35644.5,0.0006227
9,"R_Date","UCIAMS 198295",,"posterior",-35639.5,0.000641
9,"R_Date","UCIAMS 198295",,"posterior",-35634.5,0.0006412
9,"R_Date","UCIAMS 198295",,"posterior",-35629.5,0.0006511
9,"R_Date","UCIAMS 198295",,"posterior",-35624.5,0.0006342
9,"R_Date","UCIAMS 198295",,"posterior",-35619.5,0.0006363
9,"R_Date","UCIAMS 198295",,"posterior",-35614.5,0.0006369
9,"R_Date","UCIAMS 198295",,"posterior",-35609.5,0.0006311
9,"R_Date","UCIAMS 198295",,"posterior",-35604.5,0.0006355
9,"R_Date","UCIAMS 198295",,"posterior",-35599.5,0.0006536
9,"R_Date","UCIAMS 198295",,"posterior",-35594.5,0.0006487
9,"R_Date","UCIAMS 198295",,"posterior",-35589.5,0.00064
9,"R_Date","UCIAMS 198295",,"posterior",-35584.5,0.0006563
9,"R_Date","UCIAMS 198295",,"posterior",-35579.5,0.000643
9,"R_Date","UCIAMS 198295",,"posterior",-35574.5,0.0006412
9,"R_Date","UCIAMS 198295",,"posterior",-35569.5,0.0006388
9,"R_Date","UCIAMS 198295",,"posterior",-35564.5,0.0006592
9,"R_Date","UCIAMS 198295",,"posterior",-35559.5,0.0006388
9,"R_Date","UCIAMS 198295",,"posterior",-35554.5,0.0006394
9,"R_Date","UCIAMS 198295",,"posterior",-35549.5,0.0006607
9,"R_Date","UCIAMS 198295",,"posterior",-35544.5,0.0006257
9,"R_Date","UCIAMS 198295",,"posterior",-35539.5,0.0006465
9,"R_Date","UCIAMS 198295",,"posterior",-35534.5,0.0006587
9,"R_Date","UCIAMS 198295",,"posterior",-35529.5,0.0006473
9,"R_Date","UCIAMS 198295",,"posterior",-35524.5,0.0006388
9,"R_Date","UCIAMS 198295",,"posterior",-35519.5,0.0006571
9,"R_Date","UCIAMS 198295",,"posterior",-35514.5,0.0006583
9,"R_Date","UCIAMS 198295",,"posterior",-35509.5,0.000644
9,"R_Date","UCIAMS 198295",,"posterior",-35504.5,0.0006336
9,"R_Date","UCIAMS 198295",,"posterior",-35499.5,0.0006444
9,"R_Date","UCIAMS 198295",,"posterior",-35494.5,0.0006167
9,"R_Date","UCIAMS 198295",,"posterior",-35489.5,0.0006209
9,"R_Date","UCIAMS 198295",,"posterior",-35484.5,0.0006333
9,"R_Date","UCIAMS 198295",,"posterior",-35479.5,0.0006492
9,"R_Date","UCIAMS 198295",,"posterior",-35474.5,0.0006303
9,"R_Date","UCIAMS 198295",,"posterior",-35469.5,0.0006374
9,"R_Date","UCIAMS 198295",,"posterior",-35464.5,0.0006352
9,"R_Date","UCIAMS 198295",,"posterior",-35459.5,0.0006362
9,"R_Date","UCIAMS 198295",,"posterior",-35454.5,0.0006359
9,"R_Date","UCIAMS 198295",,"posterior",-35449.5,0.0006296
9,"R_Date","UCIAMS 198295",,"posterior",-35444.5,0.0006338
9,"R_Date","UCIAMS 198295",,"posterior",-35439.5,0.0006397
9,"R_Date","UCIAMS 198295",,"posterior",-35434.5,0.0006189
9,"R_Date","UCIAMS 198295",,"posterior",-35429.5,0.0006212
9,"R_Date","UCIAMS 198295",,"posterior",-35424.5,0.0006234
9,"R_Date","UCIAMS 198295",,"posterior",-35419.5,0.0006136
9,"R_Date","UCIAMS 198295",,"posterior",-35414.5,0.0006366
9,"R_Date","UCIAMS 198295",,"posterior",-35409.5,0.0006062
9,"R_Date","UCIAMS 198295",,"posterior",-35404.5,0.0006063
9,"R_Date","UCIAMS 198295",,"posterior",-35399.5,0.0006081
9,"R_Date","UCIAMS 198295",,"posterior",-35394.5,0.0006092
9,"R_Date","UCIAMS 198295",,"posterior",-35389.5,0.0006122
9,"R_Date","UCIAMS 198295",,"posterior",-35384.5,0.0006107
9,"R_Date","UCIAMS 198295",,"posterior",-35379.5,0.0006032
9,"R_Date","UCIAMS 198295",,"posterior",-35374.5,0.0006103
9,"R_Date","UCIAMS 198295",,"posterior",-35369.5,0.0006179
9,"R_Date","UCIAMS 198295",,"posterior",-35364.5,0.0006053
9,"R_Date","UCIAMS 198295",,"posterior",-35359.5,0.0005991
9,"R_Date","UCIAMS 198295",,"posterior",-35354.5,0.0006072
9,"R_Date","UCIAMS 198295",,"posterior",-35349.5,0.0005975
9,"R_Date","UCIAMS 198295",,"posterior",-35344.5,0.0006053
9,"R_Date","UCIAMS 198295",,"posterior",-35339.5,0.000599
9,"R_Date","UCIAMS 198295",,"posterior",-35334.5,0.0005961
9,"R_Date","UCIAMS 198295",,"posterior",-35329.5,0.0005924
9,"R_Date","UCIAMS 198295",,"posterior",-35324.5,0.0005943
9,"R_Date","UCIAMS 198295",,"posterior",-35319.5,0.0005899
9,"R_Date","UCIAMS 198295",,"posterior",-35314.5,0.0005853
9,"R_Date","UCIAMS 198295",,"posterior",-35309.5,0.0005945
9,"R_Date","UCIAMS 198295",,"posterior",-35304.5,0.000597
9,"R_Date","UCIAMS 198295",,"posterior",-35299.5,0.0005821
9,"R_Date","UCIAMS 198295",,"posterior",-35294.5,0.0005957
9,"R_Date","UCIAMS 198295",,"posterior",-35289.5,0.0005932
9,"R_Date","UCIAMS 198295",,"posterior",-35284.5,0.0005803
9,"R_Date","UCIAMS 198295",,"posterior",-35279.5,0.0005926
9,"R_Date","UCIAMS 198295",,"posterior",-35274.5,0.0005876
9,"R_Date","UCIAMS 198295",,"posterior",-35269.5,0.0005554
9,"R_Date","UCIAMS 198295",,"posterior",-35264.5,0.0005747
9,"R_Date","UCIAMS 198295",,"posterior",-35259.5,0.0005752
9,"R_Date","UCIAMS 198295",,"posterior",-35254.5,0.0005677
9,"R_Date","UCIAMS 198295",,"posterior",-35249.5,0.000567
9,"R_Date","UCIAMS 198295",,"posterior",-35244.5,0.000566
9,"R_Date","UCIAMS 198295",,"posterior",-35239.5,0.0005538
9,"R_Date","UCIAMS 198295",,"posterior",-35234.5,0.0005366
9,"R_Date","UCIAMS 198295",,"posterior",-35229.5,0.0005715
9,"R_Date","UCIAMS 198295",,"posterior",-35224.5,0.0005445
9,"R_Date","UCIAMS 198295",,"posterior",-35219.5,0.0005549
9,"R_Date","UCIAMS 198295",,"posterior",-35214.5,0.0005419
9,"R_Date","UCIAMS 198295",,"posterior",-35209.5,0.0005484
9,"R_Date","UCIAMS 198295",,"posterior",-35204.5,0.0005439
9,"R_Date","UCIAMS 198295",,"posterior",-35199.5,0.0005189
9,"R_Date","UCIAMS 198295",,"posterior",-35194.5,0.0005434
9,"R_Date","UCIAMS 198295",,"posterior",-35189.5,0.0005016
9,"R_Date","UCIAMS 198295",,"posterior",-35184.5,0.0005177
9,"R_Date","UCIAMS 198295",,"posterior",-35179.5,0.0005199
9,"R_Date","UCIAMS 198295",,"posterior",-35174.5,0.0005057
9,"R_Date","UCIAMS 198295",,"posterior",-35169.5,0.0005034
9,"R_Date","UCIAMS 198295",,"posterior",-35164.5,0.0005021
9,"R_Date","UCIAMS 198295",,"posterior",-35159.5,0.000503
9,"R_Date","UCIAMS 198295",,"posterior",-35154.5,0.0004951
9,"R_Date","UCIAMS 198295",,"posterior",-35149.5,0.0004828
9,"R_Date","UCIAMS 198295",,"posterior",-35144.5,0.0004858
9,"R_Date","UCIAMS 198295",,"posterior",-35139.5,0.0004783
9,"R_Date","UCIAMS 198295",,"posterior",-35134.5,0.0004594
9,"R_Date","UCIAMS 198295",,"posterior",-35129.5,0.0004631
9,"R_Date","UCIAMS 198295",,"posterior",-35124.5,0.0004502
9,"R_Date","UCIAMS 198295",,"posterior",-35119.5,0.0004445
9,"R_Date","UCIAMS 198295",,"posterior",-35114.5,0.0004433
9,"R_Date","UCIAMS 198295",,"posterior",-35109.5,0.0004262
9,"R_Date","UCIAMS 198295",,"posterior",-35104.5,0.0004346
9,"R_Date","UCIAMS 198295",,"posterior",-35099.5,0.0004201
9,"R_Date","UCIAMS 198295",,"posterior",-35094.5,0.0003952
9,"R_Date","UCIAMS 198295",,"posterior",-35089.5,0.0004144
9,"R_Date","UCIAMS 198295",,"posterior",-35084.5,0.0003994
9,"R_Date","UCIAMS 198295",,"posterior",-35079.5,0.0003947
9,"R_Date","UCIAMS 198295",,"posterior",-35074.5,0.0003877
9,"R_Date","UCIAMS 198295",,"posterior",-35069.5,0.0003849
9,"R_Date","UCIAMS 198295",,"posterior",-35064.5,0.0003646
9,"R_Date","UCIAMS 198295",,"posterior",-35059.5,0.0003571
9,"R_Date","UCIAMS 198295",,"posterior",-35054.5,0.0003447
9,"R_Date","UCIAMS 198295",,"posterior",-35049.5,0.0003459
9,"R_Date","UCIAMS 198295",,"posterior",-35044.5,0.0003398
9,"R_Date","UCIAMS 198295",,"posterior",-35039.5,0.0003319
9,"R_Date","UCIAMS 198295",,"posterior",-35034.5,0.0003193
9,"R_Date","UCIAMS 198295",,"posterior",-35029.5,0.00031364
9,"R_Date","UCIAMS 198295",,"posterior",-35024.5,0.00030241
9,"R_Date","UCIAMS 198295",,"posterior",-35019.5,0.00030009
9,"R_Date","UCIAMS 198295",,"posterior",-35014.5,0.0002974
9,"R_Date","UCIAMS 198295",,"posterior",-35009.5,0.00029029
9,"R_Date","UCIAMS 198295",,"posterior",-35004.5,0.00029508
9,"R_Date","UCIAMS 198295",,"posterior",-34999.5,0.00027093
9,"R_Date","UCIAMS 198295",,"posterior",-34994.5,0.00026165
9,"R_Date","UCIAMS 198295",,"posterior",-34989.5,0.00026278
9,"R_Date","UCIAMS 198295",,"posterior",-34984.5,0.00025862
9,"R_Date","UCIAMS 198295",,"posterior",-34979.5,0.0002411
9,"R_Date","UCIAMS 198295",,"posterior",-34974.5,0.00023906
9,"R_Date","UCIAMS 198295",,"posterior",-34969.5,0.00023911
9,"R_Date","UCIAMS 198295",,"posterior",-34964.5,0.00022164
9,"R_Date","UCIAMS 198295",,"posterior",-34959.5,0.00023125
9,"R_Date","UCIAMS 198295",,"posterior",-34954.5,0.00021719
9,"R_Date","UCIAMS 198295",,"posterior",-34949.5,0.00021629
9,"R_Date","UCIAMS 198295",,"posterior",-34944.5,0.000209
9,"R_Date","UCIAMS 198295",,"posterior",-34939.5,0.00020961
9,"R_Date","UCIAMS 198295",,"posterior",-34934.5,0.00021132
9,"R_Date","UCIAMS 198295",,"posterior",-34929.5,0.00019167
9,"R_Date","UCIAMS 198295",,"posterior",-34924.5,0.00019669
9,"R_Date","UCIAMS 198295",,"posterior",-34919.5,0.00019214
9,"R_Date","UCIAMS 198295",,"posterior",-34914.5,0.00018532
9,"R_Date","UCIAMS 198295",,"posterior",-34909.5,0.00017997
9,"R_Date","UCIAMS 198295",,"posterior",-34904.5,0.00016884
9,"R_Date","UCIAMS 198295",,"posterior",-34899.5,0.00017637
9,"R_Date","UCIAMS 198295",,"posterior",-34894.5,0.00016586
9,"R_Date","UCIAMS 198295",,"posterior",-34889.5,0.0001777
9,"R_Date","UCIAMS 198295",,"posterior",-34884.5,0.000159
9,"R_Date","UCIAMS 198295",,"posterior",-34879.5,0.00016165
9,"R_Date","UCIAMS 198295",,"posterior",-34874.5,0.00016084
9,"R_Date","UCIAMS 198295",,"posterior",-34869.5,0.00014953
9,"R_Date","UCIAMS 198295",,"posterior",-34864.5,0.00015284
9,"R_Date","UCIAMS 198295",,"posterior",-34859.5,0.00014948
9,"R_Date","UCIAMS 198295",,"posterior",-34854.5,0.00015
9,"R_Date","UCIAMS 198295",,"posterior",-34849.5,0.00013996
9,"R_Date","UCIAMS 198295",,"posterior",-34844.5,0.00014039
9,"R_Date","UCIAMS 198295",,"posterior",-34839.5,0.00013935
9,"R_Date","UCIAMS 198295",,"posterior",-34834.5,0.00013556
9,"R_Date","UCIAMS 198295",,"posterior",-34829.5,0.00013712
9,"R_Date","UCIAMS 198295",,"posterior",-34824.5,0.00013404
9,"R_Date","UCIAMS 198295",,"posterior",-34819.5,0.00012424
9,"R_Date","UCIAMS 198295",,"posterior",-34814.5,0.00012775
9,"R_Date","UCIAMS 198295",,"posterior",-34809.5,0.00012079
9,"R_Date","UCIAMS 198295",,"posterior",-34804.5,0.00012353
9,"R_Date","UCIAMS 198295",,"posterior",-34799.5,0.00012367
9,"R_Date","UCIAMS 198295",,"posterior",-34794.5,0.00011908
9,"R_Date","UCIAMS 198295",,"posterior",-34789.5,0.00011918
9,"R_Date","UCIAMS 198295",,"posterior",-34784.5,0.00011501
9,"R_Date","UCIAMS 198295",,"posterior",-34779.5,0.00011203
9,"R_Date","UCIAMS 198295",,"posterior",-34774.5,0.00011695
9,"R_Date","UCIAMS 198295",,"posterior",-34769.5,0.0001161
9,"R_Date","UCIAMS 198295",,"posterior",-34764.5,0.00011345
9,"R_Date","UCIAMS 198295",,"posterior",-34759.5,0.00011562
9,"R_Date","UCIAMS 198295",,"posterior",-34754.5,0.00010488
9,"R_Date","UCIAMS 198295",,"posterior",-34749.5,0.00010606
9,"R_Date","UCIAMS 198295",,"posterior",-34744.5,0.0000992
9,"R_Date","UCIAMS 198295",,"posterior",-34739.5,0.00009721
9,"R_Date","UCIAMS 198295",,"posterior",-34734.5,0.00010402
9,"R_Date","UCIAMS 198295",,"posterior",-34729.5,0.00009787
9,"R_Date","UCIAMS 198295",,"posterior",-34724.5,0.0000974
9,"R_Date","UCIAMS 198295",,"posterior",-34719.5,0.00009124
9,"R_Date","UCIAMS 198295",,"posterior",-34714.5,0.00009725
9,"R_Date","UCIAMS 198295",,"posterior",-34709.5,0.00009399
9,"R_Date","UCIAMS 198295",,"posterior",-34704.5,0.0000964
9,"R_Date","UCIAMS 198295",,"posterior",-34699.5,0.00009242
9,"R_Date","UCIAMS 198295",,"posterior",-34694.5,0.00009077
9,"R_Date","UCIAMS 198295",,"posterior",-34689.5,0.00008509
9,"R_Date","UCIAMS 198295",,"posterior",-34684.5,0.00008097
9,"R_Date","UCIAMS 198295",,"posterior",-34679.5,0.00008764
9,"R_Date","UCIAMS 198295",,"posterior",-34674.5,0.00008291
9,"R_Date","UCIAMS 198295",,"posterior",-34669.5,0.00008471
9,"R_Date","UCIAMS 198295",,"posterior",-34664.5,0.00008111
9,"R_Date","UCIAMS 198295",,"posterior",-34659.5,0.00006927
9,"R_Date","UCIAMS 198295",,"posterior",-34654.5,0.00008385
9,"R_Date","UCIAMS 198295",,"posterior",-34649.5,0.00007524
9,"R_Date","UCIAMS 198295",,"posterior",-34644.5,0.00007476
9,"R_Date","UCIAMS 198295",,"posterior",-34639.5,0.00007628
9,"R_Date","UCIAMS 198295",,"posterior",-34634.5,0.00006989
9,"R_Date","UCIAMS 198295",,"posterior",-34629.5,0.00006487
9,"R_Date","UCIAMS 198295",,"posterior",-34624.5,0.00006927
9,"R_Date","UCIAMS 198295",,"posterior",-34619.5,0.00006553
9,"R_Date","UCIAMS 198295",,"posterior",-34614.5,0.00006032
9,"R_Date","UCIAMS 198295",,"posterior",-34609.5,0.00006004
9,"R_Date","UCIAMS 198295",,"posterior",-34604.5,0.00006468
9,"R_Date","UCIAMS 198295",,"posterior",-34599.5,0.00006009
9,"R_Date","UCIAMS 198295",,"posterior",-34594.5,0.00005767
9,"R_Date","UCIAMS 198295",,"posterior",-34589.5,0.00005511
9,"R_Date","UCIAMS 198295",,"posterior",-34584.5,0.00005582
9,"R_Date","UCIAMS 198295",,"posterior",-34579.5,0.00005284
9,"R_Date","UCIAMS 198295",,"posterior",-34574.5,0.00005407
9,"R_Date","UCIAMS 198295",,"posterior",-34569.5,0.00005474
9,"R_Date","UCIAMS 198295",,"posterior",-34564.5,0.00004801
9,"R_Date","UCIAMS 198295",,"posterior",-34559.5,0.00004919
9,"R_Date","UCIAMS 198295",,"posterior",-34554.5,0.00004621
9,"R_Date","UCIAMS 198295",,"posterior",-34549.5,0.00004759
9,"R_Date","UCIAMS 198295",,"posterior",-34544.5,0.00004616
9,"R_Date","UCIAMS 198295",,"posterior",-34539.5,0.00004313
9,"R_Date","UCIAMS 198295",,"posterior",-34534.5,0.00003973
9,"R_Date","UCIAMS 198295",,"posterior",-34529.5,0.00003873
9,"R_Date","UCIAMS 198295",,"posterior",-34524.5,0.0000401
9,"R_Date","UCIAMS 198295",,"posterior",-34519.5,0.00003641
9,"R_Date","UCIAMS 198295",,"posterior",-34514.5,0.00003778
9,"R_Date","UCIAMS 198295",,"posterior",-34509.5,0.00003442
9,"R_Date","UCIAMS 198295",,"posterior",-34504.5,0.00003504
9,"R_Date","UCIAMS 198295",,"posterior",-34499.5,0.00003532
9,"R_Date","UCIAMS 198295",,"posterior",-34494.5,0.000030208
9,"R_Date","UCIAMS 198295",,"posterior",-34489.5,0.000029877
9,"R_Date","UCIAMS 198295",,"posterior",-34484.5,0.000029451
9,"R_Date","UCIAMS 198295",,"posterior",-34479.5,0.000030634
9,"R_Date","UCIAMS 198295",,"posterior",-34474.5,0.000027414
9,"R_Date","UCIAMS 198295",,"posterior",-34469.5,0.000027462
9,"R_Date","UCIAMS 198295",,"posterior",-34464.5,0.000026657
9,"R_Date","UCIAMS 198295",,"posterior",-34459.5,0.00002571
9,"R_Date","UCIAMS 198295",,"posterior",-34454.5,0.000024101
9,"R_Date","UCIAMS 198295",,"posterior",-34449.5,0.000023959
9,"R_Date","UCIAMS 198295",,"posterior",-34444.5,0.000023248
9,"R_Date","UCIAMS 198295",,"posterior",-34439.5,0.000019555
9,"R_Date","UCIAMS 198295",,"posterior",-34434.5,0.000019034
9,"R_Date","UCIAMS 198295",,"posterior",-34429.5,0.000019508
9,"R_Date","UCIAMS 198295",,"posterior",-34424.5,0.000015862
9,"R_Date","UCIAMS 198295",,"posterior",-34419.5,0.000017992
9,"R_Date","UCIAMS 198295",,"posterior",-34414.5,0.000015862
9,"R_Date","UCIAMS 198295",,"posterior",-34409.5,0.000015009
9,"R_Date","UCIAMS 198295",,"posterior",-34404.5,0.000014915
9,"R_Date","UCIAMS 198295",,"posterior",-34399.5,0.000013163
9,"R_Date","UCIAMS 198295",,"posterior",-34394.5,0.000013257
9,"R_Date","UCIAMS 198295",,"posterior",-34389.5,0.000010985
9,"R_Date","UCIAMS 198295",,"posterior",-34384.5,0.000011837
9,"R_Date","UCIAMS 198295",,"posterior",-34379.5,0.000012358
9,"R_Date","UCIAMS 198295",,"posterior",-34374.5,0.000011032
9,"R_Date","UCIAMS 198295",,"posterior",-34369.5,0.000008902
9,"R_Date","UCIAMS 198295",,"posterior",-34364.5,0.000008664
9,"R_Date","UCIAMS 198295",,"posterior",-34359.5,0.000009422
9,"R_Date","UCIAMS 198295",,"posterior",-34354.5,0.000008049
9,"R_Date","UCIAMS 198295",,"posterior",-34349.5,0.000008002
9,"R_Date","UCIAMS 198295",,"posterior",-34344.5,0.000007528
9,"R_Date","UCIAMS 198295",,"posterior",-34339.5,0.000006297
9,"R_Date","UCIAMS 198295",,"posterior",-34334.5,0.000007481
9,"R_Date","UCIAMS 198295",,"posterior",-34329.5,0.000006345
9,"R_Date","UCIAMS 198295",,"posterior",-34324.5,0.000004403
9,"R_Date","UCIAMS 198295",,"posterior",-34319.5,0.000004545
9,"R_Date","UCIAMS 198295",,"posterior",-34314.5,0.000004925
9,"R_Date","UCIAMS 198295",,"posterior",-34309.5,0.000004261
9,"R_Date","UCIAMS 198295",,"posterior",-34304.5,0.000004167
9,"R_Date","UCIAMS 198295",,"posterior",-34299.5,0.00000393
9,"R_Date","UCIAMS 198295",,"posterior",-34294.5,0.000003551
9,"R_Date","UCIAMS 198295",,"posterior",-34289.5,0.000003362
9,"R_Date","UCIAMS 198295",,"posterior",-34284.5,0.0000030304
9,"R_Date","UCIAMS 198295",,"posterior",-34279.5,0.0000027932
9,"R_Date","UCIAMS 198295",,"posterior",-34274.5,0.0000016569
9,"R_Date","UCIAMS 198295",,"posterior",-34269.5,0.0000027932
9,"R_Date","UCIAMS 198295",,"posterior",-34264.5,0.0000017521
9,"R_Date","UCIAMS 198295",,"posterior",-34259.5,0.0000021782
9,"R_Date","UCIAMS 198295",,"posterior",-34254.5,0.000002083
9,"R_Date","UCIAMS 198295",,"posterior",-34249.5,0.0000012784
9,"R_Date","UCIAMS 198295",,"posterior",-34244.5,0.0000011839
9,"R_Date","UCIAMS 198295",,"posterior",-34239.5,0.0000013728
9,"R_Date","UCIAMS 198295",,"posterior",-34234.5,7.578e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34229.5,5.682e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34224.5,0.0000010418
9,"R_Date","UCIAMS 198295",,"posterior",-34219.5,0.0000010888
9,"R_Date","UCIAMS 198295",,"posterior",-34214.5,6.626e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34209.5,7.102e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34204.5,2.3651e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34199.5,3.316e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34194.5,4.737e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34189.5,5.682e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34184.5,6.157e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34179.5,1.4204e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34174.5,4.757e-8
9,"R_Date","UCIAMS 198295",,"posterior",-34169.5,3.316e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34164.5,4.737e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34159.5,2.3651e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34154.5,1.8961e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34149.5,1.4204e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34144.5,1.4204e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34139.5,2.3651e-7
9,"R_Date","UCIAMS 198295",,"posterior",-34134.5,9.447e-8
9,"R_Date","UCIAMS 198295",,"posterior",-34129.5,9.447e-8
