index,op,name,z,type,value,probability
8,R_Date,191098,,likelihood,-39584.5,0.000534
8,R_Date,191098,,likelihood,-39579.5,0.0005365
8,R_Date,191098,,likelihood,-39574.5,0.000539
8,R_Date,191098,,likelihood,-39569.5,0.0005416
8,R_Date,191098,,likelihood,-39564.5,0.0005443
8,R_Date,191098,,likelihood,-39559.5,0.0005471
8,R_Date,191098,,likelihood,-39554.5,0.00055
8,R_Date,191098,,likelihood,-39549.5,0.000553
8,R_Date,191098,,likelihood,-39544.5,0.0005561
8,R_Date,191098,,likelihood,-39539.5,0.0005594
8,R_Date,191098,,likelihood,-39534.5,0.0005628
8,R_Date,191098,,likelihood,-39529.5,0.0005663
8,R_Date,191098,,likelihood,-39524.5,0.00057
8,R_Date,191098,,likelihood,-39519.5,0.0005738
8,R_Date,191098,,likelihood,-39514.5,0.0005776
8,R_Date,191098,,likelihood,-39509.5,0.0005815
8,R_Date,191098,,likelihood,-39504.5,0.0005852
8,R_Date,191098,,likelihood,-39499.5,0.0005888
8,R_Date,191098,,likelihood,-39494.5,0.0005925
8,R_Date,191098,,likelihood,-39489.5,0.0005964
8,R_Date,191098,,likelihood,-39484.5,0.0006006
8,R_Date,191098,,likelihood,-39479.5,0.0006049
8,R_Date,191098,,likelihood,-39474.5,0.0006093
8,R_Date,191098,,likelihood,-39469.5,0.0006137
8,R_Date,191098,,likelihood,-39464.5,0.000618
8,R_Date,191098,,likelihood,-39459.5,0.0006223
8,R_Date,191098,,likelihood,-39454.5,0.0006266
8,R_Date,191098,,likelihood,-39449.5,0.0006309
8,R_Date,191098,,likelihood,-39444.5,0.0006352
8,R_Date,191098,,likelihood,-39439.5,0.0006395
8,R_Date,191098,,likelihood,-39434.5,0.0006438
8,R_Date,191098,,likelihood,-39429.5,0.0006481
8,R_Date,191098,,likelihood,-39424.5,0.0006525
8,R_Date,191098,,likelihood,-39419.5,0.0006569
8,R_Date,191098,,likelihood,-39414.5,0.0006612
8,R_Date,191098,,likelihood,-39409.5,0.0006656
8,R_Date,191098,,likelihood,-39404.5,0.0006698
8,R_Date,191098,,likelihood,-39399.5,0.000674
8,R_Date,191098,,likelihood,-39394.5,0.0006781
8,R_Date,191098,,likelihood,-39389.5,0.0006822
8,R_Date,191098,,likelihood,-39384.5,0.0006863
8,R_Date,191098,,likelihood,-39379.5,0.0006903
8,R_Date,191098,,likelihood,-39374.5,0.0006943
8,R_Date,191098,,likelihood,-39369.5,0.0006983
8,R_Date,191098,,likelihood,-39364.5,0.0007022
8,R_Date,191098,,likelihood,-39359.5,0.0007061
8,R_Date,191098,,likelihood,-39354.5,0.0007099
8,R_Date,191098,,likelihood,-39349.5,0.0007137
8,R_Date,191098,,likelihood,-39344.5,0.0007174
8,R_Date,191098,,likelihood,-39339.5,0.0007211
8,R_Date,191098,,likelihood,-39334.5,0.0007247
8,R_Date,191098,,likelihood,-39329.5,0.0007282
8,R_Date,191098,,likelihood,-39324.5,0.0007315
8,R_Date,191098,,likelihood,-39319.5,0.0007347
8,R_Date,191098,,likelihood,-39314.5,0.0007378
8,R_Date,191098,,likelihood,-39309.5,0.0007409
8,R_Date,191098,,likelihood,-39304.5,0.0007438
8,R_Date,191098,,likelihood,-39299.5,0.0007466
8,R_Date,191098,,likelihood,-39294.5,0.0007493
8,R_Date,191098,,likelihood,-39289.5,0.0007518
8,R_Date,191098,,likelihood,-39284.5,0.0007542
8,R_Date,191098,,likelihood,-39279.5,0.0007565
8,R_Date,191098,,likelihood,-39274.5,0.0007586
8,R_Date,191098,,likelihood,-39269.5,0.0007607
8,R_Date,191098,,likelihood,-39264.5,0.0007627
8,R_Date,191098,,likelihood,-39259.5,0.0007646
8,R_Date,191098,,likelihood,-39254.5,0.0007664
8,R_Date,191098,,likelihood,-39249.5,0.0007681
8,R_Date,191098,,likelihood,-39244.5,0.0007697
8,R_Date,191098,,likelihood,-39239.5,0.0007711
8,R_Date,191098,,likelihood,-39234.5,0.0007724
8,R_Date,191098,,likelihood,-39229.5,0.0007735
8,R_Date,191098,,likelihood,-39224.5,0.0007746
8,R_Date,191098,,likelihood,-39219.5,0.0007755
8,R_Date,191098,,likelihood,-39214.5,0.0007763
8,R_Date,191098,,likelihood,-39209.5,0.000777
8,R_Date,191098,,likelihood,-39204.5,0.0007776
8,R_Date,191098,,likelihood,-39199.5,0.000778
8,R_Date,191098,,likelihood,-39194.5,0.0007783
8,R_Date,191098,,likelihood,-39189.5,0.0007785
8,R_Date,191098,,likelihood,-39184.5,0.0007786
8,R_Date,191098,,likelihood,-39179.5,0.0007786
8,R_Date,191098,,likelihood,-39174.5,0.0007784
8,R_Date,191098,,likelihood,-39169.5,0.0007781
8,R_Date,191098,,likelihood,-39164.5,0.0007776
8,R_Date,191098,,likelihood,-39159.5,0.0007769
8,R_Date,191098,,likelihood,-39154.5,0.0007761
8,R_Date,191098,,likelihood,-39149.5,0.0007753
8,R_Date,191098,,likelihood,-39144.5,0.0007743
8,R_Date,191098,,likelihood,-39139.5,0.0007733
8,R_Date,191098,,likelihood,-39134.5,0.0007721
8,R_Date,191098,,likelihood,-39129.5,0.0007709
8,R_Date,191098,,likelihood,-39124.5,0.0007695
8,R_Date,191098,,likelihood,-39119.5,0.000768
8,R_Date,191098,,likelihood,-39114.5,0.0007664
8,R_Date,191098,,likelihood,-39109.5,0.0007647
8,R_Date,191098,,likelihood,-39104.5,0.000763
8,R_Date,191098,,likelihood,-39099.5,0.0007612
8,R_Date,191098,,likelihood,-39094.5,0.0007593
8,R_Date,191098,,likelihood,-39089.5,0.0007572
8,R_Date,191098,,likelihood,-39084.5,0.000755
8,R_Date,191098,,likelihood,-39079.5,0.0007527
8,R_Date,191098,,likelihood,-39074.5,0.0007503
8,R_Date,191098,,likelihood,-39069.5,0.0007479
8,R_Date,191098,,likelihood,-39064.5,0.0007454
8,R_Date,191098,,likelihood,-39059.5,0.0007429
8,R_Date,191098,,likelihood,-39054.5,0.0007404
8,R_Date,191098,,likelihood,-39049.5,0.0007377
8,R_Date,191098,,likelihood,-39044.5,0.000735
8,R_Date,191098,,likelihood,-39039.5,0.0007321
8,R_Date,191098,,likelihood,-39034.5,0.0007292
8,R_Date,191098,,likelihood,-39029.5,0.0007262
8,R_Date,191098,,likelihood,-39024.5,0.0007232
8,R_Date,191098,,likelihood,-39019.5,0.00072
8,R_Date,191098,,likelihood,-39014.5,0.0007168
8,R_Date,191098,,likelihood,-39009.5,0.0007136
8,R_Date,191098,,likelihood,-39004.5,0.0007106
8,R_Date,191098,,likelihood,-38999.5,0.0007075
8,R_Date,191098,,likelihood,-38994.5,0.0007045
8,R_Date,191098,,likelihood,-38989.5,0.0007014
8,R_Date,191098,,likelihood,-38984.5,0.0006981
8,R_Date,191098,,likelihood,-38979.5,0.0006948
8,R_Date,191098,,likelihood,-38974.5,0.0006915
8,R_Date,191098,,likelihood,-38969.5,0.0006881
8,R_Date,191098,,likelihood,-38964.5,0.0006847
8,R_Date,191098,,likelihood,-38959.5,0.0006813
8,R_Date,191098,,likelihood,-38954.5,0.0006778
8,R_Date,191098,,likelihood,-38949.5,0.0006744
8,R_Date,191098,,likelihood,-38944.5,0.0006711
8,R_Date,191098,,likelihood,-38939.5,0.0006678
8,R_Date,191098,,likelihood,-38934.5,0.0006645
8,R_Date,191098,,likelihood,-38929.5,0.0006612
8,R_Date,191098,,likelihood,-38924.5,0.0006578
8,R_Date,191098,,likelihood,-38919.5,0.0006544
8,R_Date,191098,,likelihood,-38914.5,0.0006511
8,R_Date,191098,,likelihood,-38909.5,0.0006478
8,R_Date,191098,,likelihood,-38904.5,0.0006447
8,R_Date,191098,,likelihood,-38899.5,0.0006417
8,R_Date,191098,,likelihood,-38894.5,0.0006387
8,R_Date,191098,,likelihood,-38889.5,0.0006356
8,R_Date,191098,,likelihood,-38884.5,0.0006324
8,R_Date,191098,,likelihood,-38879.5,0.0006293
8,R_Date,191098,,likelihood,-38874.5,0.0006261
8,R_Date,191098,,likelihood,-38869.5,0.0006229
8,R_Date,191098,,likelihood,-38864.5,0.0006198
8,R_Date,191098,,likelihood,-38859.5,0.0006167
8,R_Date,191098,,likelihood,-38854.5,0.0006136
8,R_Date,191098,,likelihood,-38849.5,0.0006105
8,R_Date,191098,,likelihood,-38844.5,0.0006075
8,R_Date,191098,,likelihood,-38839.5,0.0006045
8,R_Date,191098,,likelihood,-38834.5,0.0006015
8,R_Date,191098,,likelihood,-38829.5,0.0005985
8,R_Date,191098,,likelihood,-38824.5,0.0005953
8,R_Date,191098,,likelihood,-38819.5,0.0005921
8,R_Date,191098,,likelihood,-38814.5,0.0005887
8,R_Date,191098,,likelihood,-38809.5,0.0005854
8,R_Date,191098,,likelihood,-38804.5,0.000582
8,R_Date,191098,,likelihood,-38799.5,0.0005785
8,R_Date,191098,,likelihood,-38794.5,0.000575
8,R_Date,191098,,likelihood,-38789.5,0.0005714
8,R_Date,191098,,likelihood,-38784.5,0.0005678
8,R_Date,191098,,likelihood,-38779.5,0.0005641
8,R_Date,191098,,likelihood,-38774.5,0.0005603
8,R_Date,191098,,likelihood,-38769.5,0.0005565
8,R_Date,191098,,likelihood,-38764.5,0.0005525
8,R_Date,191098,,likelihood,-38759.5,0.0005486
8,R_Date,191098,,likelihood,-38754.5,0.0005445
8,R_Date,191098,,likelihood,-38749.5,0.0005405
8,R_Date,191098,,likelihood,-38744.5,0.0005365
8,R_Date,191098,,likelihood,-38739.5,0.0005325
8,R_Date,191098,,likelihood,-38734.5,0.0005285
8,R_Date,191098,,likelihood,-38729.5,0.0005243
8,R_Date,191098,,likelihood,-38724.5,0.0005199
8,R_Date,191098,,likelihood,-38719.5,0.0005154
8,R_Date,191098,,likelihood,-38714.5,0.0005109
8,R_Date,191098,,likelihood,-38709.5,0.0005064
8,R_Date,191098,,likelihood,-38704.5,0.0005019
8,R_Date,191098,,likelihood,-38699.5,0.0004974
8,R_Date,191098,,likelihood,-38694.5,0.0004929
8,R_Date,191098,,likelihood,-38689.5,0.0004883
8,R_Date,191098,,likelihood,-38684.5,0.0004835
8,R_Date,191098,,likelihood,-38679.5,0.0004786
8,R_Date,191098,,likelihood,-38674.5,0.0004736
8,R_Date,191098,,likelihood,-38669.5,0.0004686
8,R_Date,191098,,likelihood,-38664.5,0.0004636
8,R_Date,191098,,likelihood,-38659.5,0.0004585
8,R_Date,191098,,likelihood,-38654.5,0.0004533
8,R_Date,191098,,likelihood,-38649.5,0.0004481
8,R_Date,191098,,likelihood,-38644.5,0.0004429
8,R_Date,191098,,likelihood,-38639.5,0.0004375
8,R_Date,191098,,likelihood,-38634.5,0.0004322
8,R_Date,191098,,likelihood,-38629.5,0.0004269
8,R_Date,191098,,likelihood,-38624.5,0.0004218
8,R_Date,191098,,likelihood,-38619.5,0.0004168
8,R_Date,191098,,likelihood,-38614.5,0.0004117
8,R_Date,191098,,likelihood,-38609.5,0.0004065
8,R_Date,191098,,likelihood,-38604.5,0.0004012
8,R_Date,191098,,likelihood,-38599.5,0.0003958
8,R_Date,191098,,likelihood,-38594.5,0.0003903
8,R_Date,191098,,likelihood,-38589.5,0.0003848
8,R_Date,191098,,likelihood,-38584.5,0.0003794
8,R_Date,191098,,likelihood,-38579.5,0.000374
8,R_Date,191098,,likelihood,-38574.5,0.0003687
8,R_Date,191098,,likelihood,-38569.5,0.0003635
8,R_Date,191098,,likelihood,-38564.5,0.0003585
8,R_Date,191098,,likelihood,-38559.5,0.0003536
8,R_Date,191098,,likelihood,-38554.5,0.0003488
8,R_Date,191098,,likelihood,-38549.5,0.000344
8,R_Date,191098,,likelihood,-38544.5,0.0003391
8,R_Date,191098,,likelihood,-38539.5,0.0003343
8,R_Date,191098,,likelihood,-38534.5,0.0003295
8,R_Date,191098,,likelihood,-38529.5,0.0003249
8,R_Date,191098,,likelihood,-38524.5,0.0003204
8,R_Date,191098,,likelihood,-38519.5,0.00031603
8,R_Date,191098,,likelihood,-38514.5,0.00031175
8,R_Date,191098,,likelihood,-38509.5,0.00030753
8,R_Date,191098,,likelihood,-38504.5,0.00030337
8,R_Date,191098,,likelihood,-38499.5,0.00029927
8,R_Date,191098,,likelihood,-38494.5,0.00029525
8,R_Date,191098,,likelihood,-38489.5,0.00029129
8,R_Date,191098,,likelihood,-38484.5,0.00028737
8,R_Date,191098,,likelihood,-38479.5,0.00028352
8,R_Date,191098,,likelihood,-38474.5,0.00027975
8,R_Date,191098,,likelihood,-38469.5,0.00027611
8,R_Date,191098,,likelihood,-38464.5,0.00027261
8,R_Date,191098,,likelihood,-38459.5,0.00026923
8,R_Date,191098,,likelihood,-38454.5,0.00026596
8,R_Date,191098,,likelihood,-38449.5,0.00026277
8,R_Date,191098,,likelihood,-38444.5,0.00025969
8,R_Date,191098,,likelihood,-38439.5,0.0002567
8,R_Date,191098,,likelihood,-38434.5,0.0002538
8,R_Date,191098,,likelihood,-38429.5,0.00025095
8,R_Date,191098,,likelihood,-38424.5,0.00024815
8,R_Date,191098,,likelihood,-38419.5,0.00024541
8,R_Date,191098,,likelihood,-38414.5,0.00024275
8,R_Date,191098,,likelihood,-38409.5,0.00024017
8,R_Date,191098,,likelihood,-38404.5,0.00023765
8,R_Date,191098,,likelihood,-38399.5,0.00023519
8,R_Date,191098,,likelihood,-38394.5,0.00023283
8,R_Date,191098,,likelihood,-38389.5,0.00023062
8,R_Date,191098,,likelihood,-38384.5,0.00022856
8,R_Date,191098,,likelihood,-38379.5,0.00022662
8,R_Date,191098,,likelihood,-38374.5,0.00022481
8,R_Date,191098,,likelihood,-38369.5,0.0002231
8,R_Date,191098,,likelihood,-38364.5,0.00022153
8,R_Date,191098,,likelihood,-38359.5,0.00022009
8,R_Date,191098,,likelihood,-38354.5,0.00021873
8,R_Date,191098,,likelihood,-38349.5,0.00021738
8,R_Date,191098,,likelihood,-38344.5,0.00021606
8,R_Date,191098,,likelihood,-38339.5,0.00021477
8,R_Date,191098,,likelihood,-38334.5,0.00021353
8,R_Date,191098,,likelihood,-38329.5,0.00021233
8,R_Date,191098,,likelihood,-38324.5,0.0002112
8,R_Date,191098,,likelihood,-38319.5,0.00021012
8,R_Date,191098,,likelihood,-38314.5,0.00020908
8,R_Date,191098,,likelihood,-38309.5,0.00020806
8,R_Date,191098,,likelihood,-38304.5,0.00020708
8,R_Date,191098,,likelihood,-38299.5,0.00020614
8,R_Date,191098,,likelihood,-38294.5,0.00020521
8,R_Date,191098,,likelihood,-38289.5,0.00020429
8,R_Date,191098,,likelihood,-38284.5,0.00020336
8,R_Date,191098,,likelihood,-38279.5,0.00020244
8,R_Date,191098,,likelihood,-38274.5,0.00020154
8,R_Date,191098,,likelihood,-38269.5,0.00020068
8,R_Date,191098,,likelihood,-38264.5,0.0001999
8,R_Date,191098,,likelihood,-38259.5,0.00019918
8,R_Date,191098,,likelihood,-38254.5,0.00019846
8,R_Date,191098,,likelihood,-38249.5,0.00019768
8,R_Date,191098,,likelihood,-38244.5,0.00019684
8,R_Date,191098,,likelihood,-38239.5,0.00019597
8,R_Date,191098,,likelihood,-38234.5,0.00019506
8,R_Date,191098,,likelihood,-38229.5,0.00019414
8,R_Date,191098,,likelihood,-38224.5,0.00019321
8,R_Date,191098,,likelihood,-38219.5,0.00019226
8,R_Date,191098,,likelihood,-38214.5,0.00019127
8,R_Date,191098,,likelihood,-38209.5,0.0001902
8,R_Date,191098,,likelihood,-38204.5,0.00018904
8,R_Date,191098,,likelihood,-38199.5,0.0001878
8,R_Date,191098,,likelihood,-38194.5,0.00018652
8,R_Date,191098,,likelihood,-38189.5,0.00018521
8,R_Date,191098,,likelihood,-38184.5,0.00018391
8,R_Date,191098,,likelihood,-38179.5,0.00018258
8,R_Date,191098,,likelihood,-38174.5,0.00018121
8,R_Date,191098,,likelihood,-38169.5,0.00017977
8,R_Date,191098,,likelihood,-38164.5,0.00017827
8,R_Date,191098,,likelihood,-38159.5,0.00017671
8,R_Date,191098,,likelihood,-38154.5,0.00017509
8,R_Date,191098,,likelihood,-38149.5,0.00017336
8,R_Date,191098,,likelihood,-38144.5,0.00017151
8,R_Date,191098,,likelihood,-38139.5,0.00016956
8,R_Date,191098,,likelihood,-38134.5,0.00016756
8,R_Date,191098,,likelihood,-38129.5,0.00016556
8,R_Date,191098,,likelihood,-38124.5,0.00016357
8,R_Date,191098,,likelihood,-38119.5,0.00016155
8,R_Date,191098,,likelihood,-38114.5,0.00015952
8,R_Date,191098,,likelihood,-38109.5,0.00015749
8,R_Date,191098,,likelihood,-38104.5,0.00015547
8,R_Date,191098,,likelihood,-38099.5,0.00015344
8,R_Date,191098,,likelihood,-38094.5,0.0001514
8,R_Date,191098,,likelihood,-38089.5,0.00014934
8,R_Date,191098,,likelihood,-38084.5,0.00014726
8,R_Date,191098,,likelihood,-38079.5,0.00014516
8,R_Date,191098,,likelihood,-38074.5,0.00014304
8,R_Date,191098,,likelihood,-38069.5,0.00014089
8,R_Date,191098,,likelihood,-38064.5,0.00013869
8,R_Date,191098,,likelihood,-38059.5,0.00013645
8,R_Date,191098,,likelihood,-38054.5,0.00013421
8,R_Date,191098,,likelihood,-38049.5,0.00013201
8,R_Date,191098,,likelihood,-38044.5,0.00012987
8,R_Date,191098,,likelihood,-38039.5,0.00012776
8,R_Date,191098,,likelihood,-38034.5,0.00012566
8,R_Date,191098,,likelihood,-38029.5,0.00012354
8,R_Date,191098,,likelihood,-38024.5,0.00012138
8,R_Date,191098,,likelihood,-38019.5,0.0001192
8,R_Date,191098,,likelihood,-38014.5,0.00011704
8,R_Date,191098,,likelihood,-38009.5,0.00011493
8,R_Date,191098,,likelihood,-38004.5,0.00011286
8,R_Date,191098,,likelihood,-37999.5,0.00011082
8,R_Date,191098,,likelihood,-37994.5,0.00010882
8,R_Date,191098,,likelihood,-37989.5,0.00010688
8,R_Date,191098,,likelihood,-37984.5,0.000105
8,R_Date,191098,,likelihood,-37979.5,0.00010318
8,R_Date,191098,,likelihood,-37974.5,0.00010139
8,R_Date,191098,,likelihood,-37969.5,0.00009961
8,R_Date,191098,,likelihood,-37964.5,0.00009786
8,R_Date,191098,,likelihood,-37959.5,0.00009614
8,R_Date,191098,,likelihood,-37954.5,0.00009443
8,R_Date,191098,,likelihood,-37949.5,0.00009272
8,R_Date,191098,,likelihood,-37944.5,0.00009099
8,R_Date,191098,,likelihood,-37939.5,0.00008925
8,R_Date,191098,,likelihood,-37934.5,0.00008754
8,R_Date,191098,,likelihood,-37929.5,0.00008587
8,R_Date,191098,,likelihood,-37924.5,0.00008426
8,R_Date,191098,,likelihood,-37919.5,0.00008269
8,R_Date,191098,,likelihood,-37914.5,0.00008114
8,R_Date,191098,,likelihood,-37909.5,0.00007959
8,R_Date,191098,,likelihood,-37904.5,0.00007805
8,R_Date,191098,,likelihood,-37899.5,0.00007651
8,R_Date,191098,,likelihood,-37894.5,0.00007499
8,R_Date,191098,,likelihood,-37889.5,0.0000735
8,R_Date,191098,,likelihood,-37884.5,0.00007203
8,R_Date,191098,,likelihood,-37879.5,0.00007057
8,R_Date,191098,,likelihood,-37874.5,0.00006915
8,R_Date,191098,,likelihood,-37869.5,0.00006777
8,R_Date,191098,,likelihood,-37864.5,0.00006646
8,R_Date,191098,,likelihood,-37859.5,0.00006519
8,R_Date,191098,,likelihood,-37854.5,0.00006394
8,R_Date,191098,,likelihood,-37849.5,0.00006266
8,R_Date,191098,,likelihood,-37844.5,0.00006135
8,R_Date,191098,,likelihood,-37839.5,0.00006002
8,R_Date,191098,,likelihood,-37834.5,0.0000587
8,R_Date,191098,,likelihood,-37829.5,0.00005738
8,R_Date,191098,,likelihood,-37824.5,0.00005606
8,R_Date,191098,,likelihood,-37819.5,0.00005474
8,R_Date,191098,,likelihood,-37814.5,0.00005343
8,R_Date,191098,,likelihood,-37809.5,0.00005213
8,R_Date,191098,,likelihood,-37804.5,0.00005085
8,R_Date,191098,,likelihood,-37799.5,0.00004957
8,R_Date,191098,,likelihood,-37794.5,0.00004831
8,R_Date,191098,,likelihood,-37789.5,0.00004708
8,R_Date,191098,,likelihood,-37784.5,0.00004588
8,R_Date,191098,,likelihood,-37779.5,0.00004471
8,R_Date,191098,,likelihood,-37774.5,0.00004356
8,R_Date,191098,,likelihood,-37769.5,0.00004242
8,R_Date,191098,,likelihood,-37764.5,0.0000413
8,R_Date,191098,,likelihood,-37759.5,0.00004019
8,R_Date,191098,,likelihood,-37754.5,0.0000391
8,R_Date,191098,,likelihood,-37749.5,0.00003804
8,R_Date,191098,,likelihood,-37744.5,0.00003702
8,R_Date,191098,,likelihood,-37739.5,0.00003603
8,R_Date,191098,,likelihood,-37734.5,0.00003506
8,R_Date,191098,,likelihood,-37729.5,0.00003411
8,R_Date,191098,,likelihood,-37724.5,0.00003318
8,R_Date,191098,,likelihood,-37719.5,0.00003227
8,R_Date,191098,,likelihood,-37714.5,0.000031382
8,R_Date,191098,,likelihood,-37709.5,0.000030519
8,R_Date,191098,,likelihood,-37704.5,0.000029682
8,R_Date,191098,,likelihood,-37699.5,0.00002887
8,R_Date,191098,,likelihood,-37694.5,0.000028078
8,R_Date,191098,,likelihood,-37689.5,0.000027303
8,R_Date,191098,,likelihood,-37684.5,0.000026543
8,R_Date,191098,,likelihood,-37679.5,0.000025799
8,R_Date,191098,,likelihood,-37674.5,0.000025075
8,R_Date,191098,,likelihood,-37669.5,0.000024371
8,R_Date,191098,,likelihood,-37664.5,0.000023688
8,R_Date,191098,,likelihood,-37659.5,0.000023024
8,R_Date,191098,,likelihood,-37654.5,0.000022379
8,R_Date,191098,,likelihood,-37649.5,0.000021753
8,R_Date,191098,,likelihood,-37644.5,0.000021146
8,R_Date,191098,,likelihood,-37639.5,0.000020558
8,R_Date,191098,,likelihood,-37634.5,0.000019986
8,R_Date,191098,,likelihood,-37629.5,0.000019425
8,R_Date,191098,,likelihood,-37624.5,0.000018874
8,R_Date,191098,,likelihood,-37619.5,0.000018335
8,R_Date,191098,,likelihood,-37614.5,0.000017812
8,R_Date,191098,,likelihood,-37609.5,0.000017309
8,R_Date,191098,,likelihood,-37604.5,0.000016828
8,R_Date,191098,,likelihood,-37599.5,0.000016367
8,R_Date,191098,,likelihood,-37594.5,0.00001592
8,R_Date,191098,,likelihood,-37589.5,0.000015481
8,R_Date,191098,,likelihood,-37584.5,0.000015052
8,R_Date,191098,,likelihood,-37579.5,0.000014634
8,R_Date,191098,,likelihood,-37574.5,0.000014225
8,R_Date,191098,,likelihood,-37569.5,0.000013822
8,R_Date,191098,,likelihood,-37564.5,0.000013426
8,R_Date,191098,,likelihood,-37559.5,0.000013039
8,R_Date,191098,,likelihood,-37554.5,0.000012656
8,R_Date,191098,,likelihood,-37549.5,0.00001228
8,R_Date,191098,,likelihood,-37544.5,0.000011907
8,R_Date,191098,,likelihood,-37539.5,0.000011538
8,R_Date,191098,,likelihood,-37534.5,0.000011178
8,R_Date,191098,,likelihood,-37529.5,0.000010828
8,R_Date,191098,,likelihood,-37524.5,0.00001049
8,R_Date,191098,,likelihood,-37519.5,0.000010161
8,R_Date,191098,,likelihood,-37514.5,0.00000984
8,R_Date,191098,,likelihood,-37509.5,0.000009527
8,R_Date,191098,,likelihood,-37504.5,0.00000922
8,R_Date,191098,,likelihood,-37499.5,0.000008918
8,R_Date,191098,,likelihood,-37494.5,0.000008627
8,R_Date,191098,,likelihood,-37489.5,0.000008346
8,R_Date,191098,,likelihood,-37484.5,0.00000808
8,R_Date,191098,,likelihood,-37479.5,0.000007824
8,R_Date,191098,,likelihood,-37474.5,0.000007574
8,R_Date,191098,,likelihood,-37469.5,0.000007324
8,R_Date,191098,,likelihood,-37464.5,0.000007075
8,R_Date,191098,,likelihood,-37459.5,0.000006826
8,R_Date,191098,,likelihood,-37454.5,0.000006582
8,R_Date,191098,,likelihood,-37449.5,0.000006342
8,R_Date,191098,,likelihood,-37444.5,0.000006107
8,R_Date,191098,,likelihood,-37439.5,0.000005876
8,R_Date,191098,,likelihood,-37434.5,0.000005649
8,R_Date,191098,,likelihood,-37429.5,0.000005423
8,R_Date,191098,,likelihood,-37424.5,0.000005197
8,R_Date,191098,,likelihood,-37419.5,0.000004974
8,R_Date,191098,,likelihood,-37414.5,0.000004756
8,R_Date,191098,,likelihood,-37409.5,0.000004548
8,R_Date,191098,,likelihood,-37404.5,0.000004351
8,R_Date,191098,,likelihood,-37399.5,0.000004161
8,R_Date,191098,,likelihood,-37394.5,0.000003978
8,R_Date,191098,,likelihood,-37389.5,0.0000038
8,R_Date,191098,,likelihood,-37384.5,0.000003628
8,R_Date,191098,,likelihood,-37379.5,0.00000346
8,R_Date,191098,,likelihood,-37374.5,0.000003299
8,R_Date,191098,,likelihood,-37369.5,3.1441E-06
8,R_Date,191098,,likelihood,-37364.5,2.9969E-06
8,R_Date,191098,,likelihood,-37359.5,0.000002856
8,R_Date,191098,,likelihood,-37354.5,2.7197E-06
8,R_Date,191098,,likelihood,-37349.5,2.5873E-06
8,R_Date,191098,,likelihood,-37344.5,2.4573E-06
8,R_Date,191098,,likelihood,-37339.5,2.3312E-06
8,R_Date,191098,,likelihood,-37334.5,2.2097E-06
8,R_Date,191098,,likelihood,-37329.5,0.000002096
8,R_Date,191098,,likelihood,-37324.5,1.9894E-06
8,R_Date,191098,,likelihood,-37319.5,1.8897E-06
8,R_Date,191098,,likelihood,-37314.5,1.7939E-06
8,R_Date,191098,,likelihood,-37309.5,1.6997E-06
8,R_Date,191098,,likelihood,-37304.5,1.6063E-06
8,R_Date,191098,,likelihood,-37299.5,1.5152E-06
8,R_Date,191098,,likelihood,-37294.5,0.000001428
8,R_Date,191098,,likelihood,-37289.5,1.3455E-06
8,R_Date,191098,,likelihood,-37284.5,1.2684E-06
8,R_Date,191098,,likelihood,-37279.5,0.000001196
8,R_Date,191098,,likelihood,-37274.5,1.1267E-06
8,R_Date,191098,,likelihood,-37269.5,1.0597E-06
8,R_Date,191098,,likelihood,-37264.5,9.95E-07
8,R_Date,191098,,likelihood,-37259.5,9.34E-07
8,R_Date,191098,,likelihood,-37254.5,8.74E-07
8,R_Date,191098,,likelihood,-37249.5,8.19E-07
8,R_Date,191098,,likelihood,-37244.5,7.66E-07
8,R_Date,191098,,likelihood,-37239.5,7.16E-07
8,R_Date,191098,,likelihood,-37234.5,6.69E-07
8,R_Date,191098,,likelihood,-37229.5,6.25E-07
8,R_Date,191098,,likelihood,-37224.5,5.83E-07
8,R_Date,191098,,likelihood,-37219.5,5.44E-07
8,R_Date,191098,,likelihood,-37214.5,5.07E-07
8,R_Date,191098,,likelihood,-37209.5,4.73E-07
8,R_Date,191098,,likelihood,-37204.5,4.42E-07
8,R_Date,191098,,likelihood,-37199.5,4.13E-07
8,R_Date,191098,,likelihood,-37194.5,3.86E-07
8,R_Date,191098,,likelihood,-37189.5,3.61E-07
8,R_Date,191098,,likelihood,-37184.5,3.38E-07
8,R_Date,191098,,likelihood,-37179.5,3.16E-07
8,R_Date,191098,,likelihood,-37174.5,2.95E-07
8,R_Date,191098,,likelihood,-37169.5,2.76E-07
8,R_Date,191098,,likelihood,-37164.5,2.59E-07
8,R_Date,191098,,likelihood,-37159.5,2.44E-07
8,R_Date,191098,,likelihood,-37154.5,2.29E-07
8,R_Date,191098,,likelihood,-37149.5,2.16E-07
8,R_Date,191098,,likelihood,-37144.5,2.03E-07
8,R_Date,191098,,likelihood,-37139.5,1.92E-07
8,R_Date,191098,,likelihood,-37134.5,1.81E-07
8,R_Date,191098,,likelihood,-37129.5,1.71E-07
8,R_Date,191098,,likelihood,-37124.5,1.62E-07
8,R_Date,191098,,likelihood,-37119.5,1.53E-07
8,R_Date,191098,,likelihood,-37114.5,1.44E-07
8,R_Date,191098,,likelihood,-37109.5,1.37E-07
8,R_Date,191098,,likelihood,-37104.5,1.30E-07
